Feature,Mean |SHAP|,Importance (%),Interpretation
A_heated,0.0012794212,28.97653,Floor area - larger homes may have different intensities
HDD65,0.0012570537,28.469948,Climate severity - more heating in colder climates
TYPEHUQ,0.0005156477,11.678469,Housing type - apartments vs detached homes differ
building_age,0.00038587698,8.739402,Years since construction
climate_zone,0.00017531744,3.9706166,Climate zone category
log_sqft,0.00016704501,3.7832613,Log-transformed floor area
DRAFTY,0.00013500989,3.057725,Air leakage - drafty homes lose more heat
EQUIPM,0.00011521212,2.6093419,Heating system type and efficiency
DIVISION,0.00010458014,2.3685474,Geographic region effects
REGIONC,8.4562365e-05,1.9151816,Census region
YEARMADERANGE,6.358857e-05,1.4401639,Building age - older homes typically less efficient
ADQINSUL,3.8141952e-05,0.8638449,Insulation quality - better insulation reduces heat loss
TYPEGLASS,3.5351728e-05,0.80065143,Window quality - better glazing reduces heat loss
envelope_class,3.307828e-05,0.749162,Overall envelope quality classification
heating_equip_age,2.5483796e-05,0.577161,Age of heating equipment
